0.01 	 5.907293e-09 
0.0201 	 1.322568e-08 
0.030301 	 1.804736e-08 
0.040604 	 2.075651e-08 
0.05101 	 2.256768e-08 
0.06152 	 2.626562e-08 
0.072135 	 3.830141e-08 
0.082857 	 6.750702e-08 
0.093685 	 1.273711e-07 
0.104622 	 2.34232e-07 
0.115668 	 5.030671e-07 
0.126825 	 9.442388e-07 
0.138093 	 1.688226e-06 
0.149474 	 2.877674e-06 
0.160969 	 4.525735e-06 
0.172579 	 6.817011e-06 
0.184304 	 9.819451e-06 
0.196147 	 1.318031e-05 
0.208109 	 1.620335e-05 
0.22019 	 2.025382e-05 
0.232392 	 2.652675e-05 
0.244716 	 3.48753e-05 
0.257163 	 4.557971e-05 
0.269735 	 5.609178e-05 
0.282432 	 6.022687e-05 
0.295256 	 5.848766e-05 
0.308209 	 5.35423e-05 
0.321291 	 5.135264e-05 
0.334504 	 5.608579e-05 
0.347849 	 6.78429e-05 
0.361327 	 9.038342e-05 
0.374941 	 0.0001421259 
0.38869 	 0.0002766464 
0.402577 	 0.0006227252 
0.416603 	 0.001574464 
0.430769 	 0.003889644 
0.445076 	 0.008363497 
0.459527 	 0.01616852 
0.474123 	 0.02961121 
0.488864 	 0.0521737 
0.503752 	 0.08931651 
0.51879 	 0.1450107 
0.533978 	 0.2007237 
0.549318 	 0.2434973 
0.564811 	 0.3298496 
0.580459 	 0.4814004 
0.596263 	 0.7009356 
0.612226 	 1.084817 
0.628348 	 1.701273 
0.644632 	 2.629932 
0.661078 	 3.842559 
0.677689 	 5.139599 
0.694466 	 6.148539 
0.71141 	 6.577218 
0.728525 	 6.409818 
0.74581 	 5.786304 
0.763268 	 4.837379 
0.780901 	 3.786637 
0.79871 	 2.823239 
0.816697 	 2.00257 
0.834864 	 1.343011 
0.853212 	 0.8663206 
0.871744 	 0.538858 
0.890462 	 0.3033647 
0.909366 	 0.1569066 
0.92846 	 0.07551868 
0.947745 	 0.03279307 
0.967222 	 0.01297837 
0.986894 	 0.004580851 
1.006763 	 0.001367321 
1.026831 	 0.0003593107 
1.047099 	 8.580185e-05 
1.06757 	 2.019991e-05 
1.088246 	 4.847789e-06 
1.109128 	 1.191219e-06 
1.13022 	 2.772179e-07 
1.151522 	 6.952491e-08 
1.173037 	 1.991685e-08 
1.194768 	 5.637241e-09 
1.216715 	 1.584997e-09 
1.238882 	 4.886104e-10 
1.261271 	 1.488505e-10 
1.283884 	 4.256477e-11 
1.306723 	 1.256969e-11 
1.32979 	 3.434448e-12 
1.353088 	 8.938236e-13 
1.376619 	 2.482474e-13 
1.400385 	 6.269582e-14 
1.424389 	 1.366699e-14 
1.448633 	 2.950982e-15 
1.473119 	 5.48735e-16 
1.49785 	 1.005641e-16 
1.522829 	 2.276803e-17 
1.548057 	 4.772241e-18 
1.573538 	 1.073553e-18 
1.599273 	 2.759439e-19 
1.625266 	 5.661001e-20 
1.651518 	 1.245955e-20 
1.678033 	 3.600924e-21 
1.704814 	 9.853093e-22 
1.731862 	 2.783123e-22 
1.759181 	 1.024599e-22 
1.786772 	 3.960187e-23 
1.81464 	 1.273324e-23 
1.842787 	 4.291367e-24 
1.871214 	 1.779201e-24 
1.899927 	 6.990271e-25 
1.928926 	 3.132466e-25 
1.958215 	 1.499506e-25 
1.987797 	 5.157139e-26 
2.017675 	 2.066949e-26 
2.047852 	 1.007648e-26 
2.07833 	 3.506596e-27 
2.109114 	 1.04324e-27 
2.140205 	 3.491325e-28 
2.171607 	 9.720319e-29 
2.203323 	 3.085938e-29 
2.235356 	 1.348631e-29 
2.26771 	 6.020362e-30 
2.300387 	 2.882707e-30 
2.333391 	 1.708664e-30 
2.366725 	 1.221155e-30 
2.400392 	 1.024485e-30 
2.434396 	 8.379844e-31 
2.46874 	 4.682608e-31 
2.503427 	 3.028175e-31 
2.538461 	 3.764333e-31 
2.573846 	 4.984998e-31 
2.609585 	 6.032492e-31 
2.64568 	 9.529831e-31 
2.682137 	 1.018785e-30 
2.718959 	 7.420622e-31 
2.756148 	 2.978536e-31 
2.79371 	 2.711123e-32 
2.831647 	 8.392568e-34 
2.869963 	 9.98462e-37 
2.908663 	 7.88849e-41 
2.947749 	 4.325676e-48 
2.987227 	 3.369888e-57 
3.027099 	 1.356479e-70 
3.06737 	 4.184926e-88 
3.108044 	 5.295477e-113 
3.149124 	 7.293599e-137 
3.190616 	 7.420263e-161 
3.232522 	 1.733852e-196 
3.274847 	 3.077413e-215 
3.317595 	 5.90513e-245 
3.360771 	 6.182309e-255 
3.404379 	 2.67289e-270 
3.448423 	 3.501763e-277 
3.492907 	 4.444802e-283 
3.537836 	 1.52815e-290 
3.583215 	 3.051595e-295 
3.629047 	 6.838222e-302 
3.675337 	 1.446207e-307 
3.722091 	 3.51522999998e-313 
3.769311 	 1.12874237449e-319 
3.817005 	 0.0 
3.865175 	 0.0 
3.913826 	 0.0 
3.962965 	 0.0 
4.012594 	 0.0 
4.06272 	 0.0 
4.113347 	 0.0 
4.164481 	 0.0 
4.216126 	 0.0 
4.268287 	 0.0 
4.32097 	 0.0 
4.37418 	 0.0 
4.427921 	 0.0 
4.482201 	 0.0 
4.537023 	 0.0 
4.592393 	 0.0 
4.648317 	 0.0 
4.7048 	 0.0 
4.761848 	 0.0 
4.819466 	 0.0 
4.877661 	 0.0 
4.936438 	 0.0 
4.995802 	 0.0 
5.05576 	 0.0 
5.116318 	 0.0 
5.177481 	 0.0 
5.239256 	 0.0 
5.301648 	 0.0 
5.364665 	 0.0 
5.428311 	 0.0 
5.492594 	 0.0 
5.55752 	 0.0 
5.623096 	 0.0 
5.689326 	 0.0 
5.75622 	 0.0 
5.823782 	 0.0 
5.89202 	 0.0 
5.96094 	 0.0 
