0.01 	 0.000215814 
0.0201 	 0.001132916 
0.030301 	 0.003473534 
0.040604 	 0.008945724 
0.05101 	 0.02099266 
0.06152 	 0.04508276 
0.072135 	 0.0864476 
0.082857 	 0.1509449 
0.093685 	 0.2424956 
0.104622 	 0.4319299 
0.115668 	 0.7984271 
0.126825 	 1.425398 
0.138093 	 2.409407 
0.149474 	 3.71463 
0.160969 	 5.282544 
0.172579 	 6.972943 
0.184304 	 8.553841 
0.196147 	 8.938371 
0.208109 	 7.90587 
0.22019 	 6.425704 
0.232392 	 5.23713 
0.244716 	 4.193613 
0.257163 	 3.316679 
0.269735 	 2.533536 
0.282432 	 1.914828 
0.295256 	 1.505951 
0.308209 	 1.259049 
0.321291 	 1.142034 
0.334504 	 1.13894 
0.347849 	 1.146992 
0.361327 	 1.088007 
0.374941 	 0.9714332 
0.38869 	 0.8495462 
0.402577 	 0.7267096 
0.416603 	 0.5763663 
0.430769 	 0.4207907 
0.445076 	 0.2942549 
0.459527 	 0.2046321 
0.474123 	 0.1412494 
0.488864 	 0.09254671 
0.503752 	 0.05756004 
0.51879 	 0.03428782 
0.533978 	 0.01816961 
0.549318 	 0.008197036 
0.564811 	 0.003539549 
0.580459 	 0.00161559 
0.596263 	 0.0008072733 
0.612226 	 0.0004401836 
0.628348 	 0.0002631795 
0.644632 	 0.0001429679 
0.661078 	 6.366272e-05 
0.677689 	 2.312843e-05 
0.694466 	 7.250254e-06 
0.71141 	 2.28459e-06 
0.728525 	 7.623978e-07 
0.74581 	 2.72939e-07 
0.763268 	 1.08134e-07 
0.780901 	 4.05336e-08 
0.79871 	 1.356233e-08 
0.816697 	 4.562978e-09 
0.834864 	 1.557149e-09 
0.853212 	 5.134856e-10 
0.871744 	 1.547355e-10 
0.890462 	 4.331079e-11 
0.909366 	 1.118171e-11 
0.92846 	 2.816398e-12 
0.947745 	 6.556798e-13 
0.967222 	 1.520744e-13 
0.986894 	 3.489989e-14 
1.006763 	 7.123577e-15 
1.026831 	 1.332283e-15 
1.047099 	 2.317646e-16 
1.06757 	 3.789993e-17 
1.088246 	 7.03499e-18 
1.109128 	 1.766091e-18 
1.13022 	 4.085173e-19 
1.151522 	 8.151626e-20 
1.173037 	 1.923654e-20 
1.194768 	 5.127528e-21 
1.216715 	 1.311772e-21 
1.238882 	 3.433146e-22 
1.261271 	 8.305016e-23 
1.283884 	 1.449526e-23 
1.306723 	 2.445655e-24 
1.32979 	 4.521169e-25 
1.353088 	 8.105051e-26 
1.376619 	 1.575427e-26 
1.400385 	 2.691923e-27 
1.424389 	 3.291571e-28 
1.448633 	 3.794325e-29 
1.473119 	 3.02018e-30 
1.49785 	 1.416208e-31 
1.522829 	 6.580055e-33 
1.548057 	 2.292391e-34 
1.573538 	 4.442588e-36 
1.599273 	 1.235549e-37 
1.625266 	 5.617184e-39 
1.651518 	 2.693076e-40 
1.678033 	 1.860222e-41 
1.704814 	 2.185905e-42 
1.731862 	 2.385528e-43 
1.759181 	 4.23403e-44 
1.786772 	 1.266428e-44 
1.81464 	 3.864719e-45 
1.842787 	 1.445367e-45 
1.871214 	 8.11758e-46 
1.899927 	 6.610998e-46 
1.928926 	 2.051479e-45 
1.958215 	 2.2422e-44 
1.987797 	 3.451482e-43 
2.017675 	 5.618997e-42 
2.047852 	 1.25206e-40 
2.07833 	 2.789627e-39 
2.109114 	 5.55991e-38 
2.140205 	 7.886084e-37 
2.171607 	 7.104824e-36 
2.203323 	 4.267483e-35 
2.235356 	 1.276013e-34 
2.26771 	 2.332312e-34 
2.300387 	 2.910283e-34 
2.333391 	 4.029657e-34 
2.366725 	 2.723483e-34 
2.400392 	 1.87322e-34 
2.434396 	 1.646442e-33 
2.46874 	 1.959336e-32 
2.503427 	 2.571573e-31 
2.538461 	 7.776175e-30 
2.573846 	 4.360096e-28 
2.609585 	 2.058984e-26 
2.64568 	 6.773264e-25 
2.682137 	 7.422381e-24 
2.718959 	 1.422178e-23 
2.756148 	 2.805676e-24 
2.79371 	 1.88044e-26 
2.831647 	 7.508331e-30 
2.869963 	 6.597363e-36 
2.908663 	 8.454024e-44 
2.947749 	 1.335121e-55 
2.987227 	 1.805894e-69 
3.027099 	 1.00612e-88 
3.06737 	 3.726093e-111 
3.108044 	 4.240889e-141 
3.149124 	 1.017589e-168 
3.190616 	 3.13601e-195 
3.232522 	 1.847259e-232 
3.274847 	 3.828666e-253 
3.317595 	 1.384776e-283 
3.360771 	 1.581042e-295 
3.404379 	 1.75567799999e-313 
3.448423 	 0.0 
3.492907 	 0.0 
3.537836 	 0.0 
3.583215 	 0.0 
3.629047 	 0.0 
3.675337 	 0.0 
3.722091 	 0.0 
3.769311 	 0.0 
3.817005 	 0.0 
3.865175 	 0.0 
3.913826 	 0.0 
3.962965 	 0.0 
4.012594 	 0.0 
4.06272 	 0.0 
4.113347 	 0.0 
4.164481 	 0.0 
4.216126 	 0.0 
4.268287 	 0.0 
4.32097 	 0.0 
4.37418 	 0.0 
4.427921 	 0.0 
4.482201 	 0.0 
4.537023 	 0.0 
4.592393 	 0.0 
4.648317 	 0.0 
4.7048 	 0.0 
4.761848 	 0.0 
4.819466 	 0.0 
4.877661 	 0.0 
4.936438 	 0.0 
4.995802 	 0.0 
5.05576 	 0.0 
5.116318 	 0.0 
5.177481 	 0.0 
5.239256 	 0.0 
5.301648 	 0.0 
5.364665 	 0.0 
5.428311 	 0.0 
5.492594 	 0.0 
5.55752 	 0.0 
5.623096 	 0.0 
5.689326 	 0.0 
5.75622 	 0.0 
5.823782 	 0.0 
5.89202 	 0.0 
5.96094 	 0.0 
