0.01 	 0.0003387297 
0.0201 	 0.001171893 
0.030301 	 0.00280191 
0.040604 	 0.005962698 
0.05101 	 0.01181975 
0.06152 	 0.02117299 
0.072135 	 0.03358157 
0.082857 	 0.04817449 
0.093685 	 0.06956662 
0.104622 	 0.1074415 
0.115668 	 0.1686097 
0.126825 	 0.2592009 
0.138093 	 0.387057 
0.149474 	 0.5679875 
0.160969 	 0.8335251 
0.172579 	 1.280674 
0.184304 	 1.952665 
0.196147 	 2.528439 
0.208109 	 2.770252 
0.22019 	 2.83706 
0.232392 	 2.963461 
0.244716 	 3.004773 
0.257163 	 2.965953 
0.269735 	 2.759664 
0.282432 	 2.458865 
0.295256 	 2.206569 
0.308209 	 2.046998 
0.321291 	 2.015536 
0.334504 	 2.155357 
0.347849 	 2.356033 
0.361327 	 2.44032 
0.374941 	 2.335305 
0.38869 	 2.213065 
0.402577 	 2.103845 
0.416603 	 1.837679 
0.430769 	 1.482004 
0.445076 	 1.202752 
0.459527 	 1.028681 
0.474123 	 0.8990568 
0.488864 	 0.7830038 
0.503752 	 0.6769855 
0.51879 	 0.5726716 
0.533978 	 0.4428863 
0.549318 	 0.2856383 
0.564811 	 0.1786724 
0.580459 	 0.1282354 
0.596263 	 0.1049802 
0.612226 	 0.09617699 
0.628348 	 0.09720607 
0.644632 	 0.0884125 
0.661078 	 0.06583712 
0.677689 	 0.04273767 
0.694466 	 0.02648664 
0.71141 	 0.01662963 
0.728525 	 0.01045723 
0.74581 	 0.006761073 
0.763268 	 0.004604068 
0.780901 	 0.003007945 
0.79871 	 0.001774323 
0.816697 	 0.001035941 
0.834864 	 0.0006499392 
0.853212 	 0.0003943922 
0.871744 	 0.0002110269 
0.890462 	 0.0001287734 
0.909366 	 8.743153e-05 
0.92846 	 6.227313e-05 
0.947745 	 4.554849e-05 
0.967222 	 3.420779e-05 
0.986894 	 2.622808e-05 
1.006763 	 1.890134e-05 
1.026831 	 1.25714e-05 
1.047099 	 7.813321e-06 
1.06757 	 4.680362e-06 
1.088246 	 3.17812e-06 
1.109128 	 2.897231e-06 
1.13022 	 4.171742e-06 
1.151522 	 6.890491e-06 
1.173037 	 8.680989e-06 
1.194768 	 8.823481e-06 
1.216715 	 7.83882e-06 
1.238882 	 6.656552e-06 
1.261271 	 6.14138e-06 
1.283884 	 5.566855e-06 
1.306723 	 5.204969e-06 
1.32979 	 5.766492e-06 
1.353088 	 7.094038e-06 
1.376619 	 8.96563e-06 
1.400385 	 1.03213e-05 
1.424389 	 1.032395e-05 
1.448633 	 1.036878e-05 
1.473119 	 1.02701e-05 
1.49785 	 9.203957e-06 
1.522829 	 8.317989e-06 
1.548057 	 7.079773e-06 
1.573538 	 5.030096e-06 
1.599273 	 3.324587e-06 
1.625266 	 2.022251e-06 
1.651518 	 1.17606e-06 
1.678033 	 7.308648e-07 
1.704814 	 4.525721e-07 
1.731862 	 2.72687e-07 
1.759181 	 2.007539e-07 
1.786772 	 2.144545e-07 
1.81464 	 2.417387e-07 
1.842787 	 2.273913e-07 
1.871214 	 2.021721e-07 
1.899927 	 2.338773e-07 
1.928926 	 4.253035e-07 
1.958215 	 1.140427e-06 
1.987797 	 3.678392e-06 
2.017675 	 1.292981e-05 
2.047852 	 4.888549e-05 
2.07833 	 0.0001587476 
2.109114 	 0.0004297363 
2.140205 	 0.001095984 
2.171607 	 0.002200019 
2.203323 	 0.004050409 
2.235356 	 0.006051692 
2.26771 	 0.007918771 
2.300387 	 0.00829953 
2.333391 	 0.009670655 
2.366725 	 0.01556519 
2.400392 	 0.03173718 
2.434396 	 0.04866321 
2.46874 	 0.07259341 
2.503427 	 0.1437037 
2.538461 	 0.2885804 
2.573846 	 0.6319158 
2.609585 	 1.011354 
2.64568 	 1.647023 
2.682137 	 1.634219 
2.718959 	 0.9675736 
2.756148 	 0.190459 
2.79371 	 0.009420443 
2.831647 	 0.0002219722 
2.869963 	 3.139641e-07 
2.908663 	 3.99318e-11 
2.947749 	 6.612131e-17 
2.987227 	 8.480042e-24 
3.027099 	 3.348821e-33 
3.06737 	 2.056805e-44 
3.108044 	 9.264005e-60 
3.149124 	 2.45403e-73 
3.190616 	 1.126755e-86 
3.232522 	 2.792266e-105 
3.274847 	 3.359465e-115 
3.317595 	 9.825329e-130 
3.360771 	 4.174966e-135 
3.404379 	 3.933945e-142 
3.448423 	 3.460793e-146 
3.492907 	 3.920886e-149 
3.537836 	 3.077619e-153 
3.583215 	 1.028459e-155 
3.629047 	 1.270345e-158 
3.675337 	 3.196164e-161 
3.722091 	 1.159162e-163 
3.769311 	 1.988534e-166 
3.817005 	 7.531914e-169 
3.865175 	 1.579805e-171 
3.913826 	 6.525288e-174 
3.962965 	 2.323367e-176 
4.012594 	 4.618499e-179 
4.06272 	 1.587592e-181 
4.113347 	 3.685642e-184 
4.164481 	 1.395732e-186 
4.216126 	 3.525109e-189 
4.268287 	 1.222691e-191 
4.32097 	 3.303231e-194 
4.37418 	 4.173108e-197 
4.427921 	 4.083493e-200 
4.482201 	 1.82551e-203 
4.537023 	 3.493877e-207 
4.592393 	 4.340647e-211 
4.648317 	 3.470768e-215 
4.7048 	 1.829706e-219 
4.761848 	 1.744412e-223 
4.819466 	 3.784272e-227 
4.877661 	 1.698011e-230 
4.936438 	 2.629615e-233 
4.995802 	 1.186115e-235 
5.05576 	 9.455818e-238 
5.116318 	 5.057447e-242 
5.177481 	 1.178503e-244 
5.239256 	 1.84278e-249 
5.301648 	 1.138863e-252 
5.364665 	 3.736915e-256 
5.428311 	 8.799808e-262 
5.492594 	 8.470507e-266 
5.55752 	 8.988361e-272 
5.623096 	 2.376852e-276 
5.689326 	 1.463029e-282 
5.75622 	 2.074588e-287 
5.823782 	 1.972418e-292 
5.89202 	 1.439935e-298 
5.96094 	 3.616221e-303 
